timestamp,method,dataset,missing_rate,trial,seed,n_neighbors,accuracy,tuning_time_sec,train_time_sec,predict_time_sec,total_time_sec
2026-07-21T00:54:25,KNN-IC,Parkinson,0.1,0,0,2,0.8618421052631579,8.483728500024881,0.34670383302727714,0.28042237501358613,9.110859749955125
2026-07-21T00:54:27,Mean-IC,Parkinson,0.1,0,0,1,0.9078947368421053,2.097256292006932,0.00388812500750646,0.21650670800590888,2.3176562499720603
2026-07-21T00:54:37,KNN-Direct,Parkinson,0.1,0,0,1,0.875,8.561271624988876,0.0,0.8608925000298768,9.422167000011541
2026-07-21T00:54:46,KNN-Direct-Weighted,Parkinson,0.1,0,0,1,0.868421052631579,8.315883249975741,0.0,0.9611441669985652,9.277030959026888
2026-07-21T00:54:55,KNN-Direct-Manhattan,Parkinson,0.1,0,0,1,0.9539473684210527,8.090826500032563,0.0,0.8441453750128858,8.934975083975587
2026-07-21T00:55:04,KNN-IC,Parkinson,0.1,1,1,2,0.9276315789473685,8.546045166964177,0.3428698339848779,0.2775219169561751,9.166441500012297
2026-07-21T00:55:06,Mean-IC,Parkinson,0.1,1,1,3,0.8947368421052632,2.065073042002041,0.0038735420093871653,0.21626112499507144,2.2852122919866815
2026-07-21T00:55:15,KNN-Direct,Parkinson,0.1,1,1,1,0.9276315789473685,8.195497417007573,0.0,0.9470218329806812,9.142523000016809
2026-07-21T00:55:25,KNN-Direct-Weighted,Parkinson,0.1,1,1,1,0.9210526315789473,8.547341291967314,0.0,0.8703345829853788,9.417680082959123
2026-07-21T00:55:34,KNN-Direct-Manhattan,Parkinson,0.1,1,1,1,0.9539473684210527,8.13926166598685,0.0,0.8431008749757893,8.982365624979138
2026-07-21T00:55:43,KNN-IC,Parkinson,0.1,2,2,6,0.868421052631579,8.470266249962151,0.5091264999937266,0.3470751669956371,9.326474083994981
2026-07-21T00:55:45,Mean-IC,Parkinson,0.1,2,2,3,0.881578947368421,2.076921084022615,0.003887249971739948,0.3066238340106793,2.3874375419691205
2026-07-21T00:55:55,KNN-Direct,Parkinson,0.1,2,2,4,0.868421052631579,8.233845708018634,0.0,0.8598563330015168,9.093705166014843
2026-07-21T00:56:04,KNN-Direct-Weighted,Parkinson,0.1,2,2,6,0.8421052631578947,8.717228666006122,0.0,0.871888791967649,9.589123791025486
2026-07-21T00:56:13,KNN-Direct-Manhattan,Parkinson,0.1,2,2,1,0.9539473684210527,8.035393790982198,0.0,0.8436777910101227,8.879074750002474
2026-07-21T00:56:22,KNN-IC,Parkinson,0.1,3,3,2,0.8947368421052632,8.289682291971985,0.34434145799605176,0.2824179169838317,8.916446499992162
