timestamp,method,dataset,missing_rate,trial,seed,n_neighbors,accuracy,tuning_time_sec,train_time_sec,predict_time_sec,total_time_sec
2026-07-14T23:50:56,KNN-IC,Parkinson2clc,0.1,0,0,1,0.8974358974358975,0.3570072500151582,0.0076901249994989485,0.021200750023126602,0.38590304198442027
2026-07-14T23:50:56,Mean-IC,Parkinson2clc,0.1,0,0,1,0.9230769230769231,0.2103290829982143,0.0009278339857701212,0.02140374999726191,0.23266645899275318
2026-07-14T23:50:56,KNN-Direct,Parkinson2clc,0.1,0,0,1,0.9487179487179487,0.404400125000393,0.0,0.04122545800055377,0.4456296249991283
2026-07-14T23:50:57,KNN-Direct-Weighted,Parkinson2clc,0.1,0,0,1,0.9487179487179487,0.5076766249840148,0.0,0.05162675000610761,0.5593083330022637
2026-07-14T23:50:57,KNN-Direct-Manhattan,Parkinson2clc,0.1,0,0,4,0.9487179487179487,0.39055458302027546,0.0,0.0395228749839589,0.4300817920011468
2026-07-14T23:50:58,KNN-IC,Parkinson2clc,0.1,1,1,1,0.8717948717948718,0.35433724999893457,0.008852791012031958,0.021706625004298985,0.3849031250283588
2026-07-14T23:50:58,Mean-IC,Parkinson2clc,0.1,1,1,1,0.9230769230769231,0.2099888340162579,0.0009717080101836473,0.020985042006941512,0.23195029099588282
2026-07-14T23:50:58,KNN-Direct,Parkinson2clc,0.1,1,1,3,0.8974358974358975,0.4032423330063466,0.0,0.040948832989670336,0.44419408301473595
2026-07-14T23:50:59,KNN-Direct-Weighted,Parkinson2clc,0.1,1,1,1,0.9487179487179487,0.5051936249947175,0.0,0.051072125002974644,0.5562697910063434
2026-07-14T23:50:59,KNN-Direct-Manhattan,Parkinson2clc,0.1,1,1,1,0.9230769230769231,0.3884625000064261,0.0,0.03945079198456369,0.42791704199044034
2026-07-14T23:51:00,KNN-IC,Parkinson2clc,0.1,2,2,4,0.7692307692307693,0.3327386250020936,0.008901875000447035,0.021318874991266057,0.3629631249932572
2026-07-14T23:51:00,Mean-IC,Parkinson2clc,0.1,2,2,1,0.7692307692307693,0.20863983398885466,0.0009098339942283928,0.020878125011222437,0.23043116700137034
2026-07-14T23:51:00,KNN-Direct,Parkinson2clc,0.1,2,2,1,0.8461538461538461,0.40393000000040047,0.0,0.04119795799488202,0.44513116698362865
2026-07-14T23:51:01,KNN-Direct-Weighted,Parkinson2clc,0.1,2,2,1,0.7948717948717948,0.5033422499836888,0.0,0.051287915994180366,0.5546337080013473
2026-07-14T23:51:01,KNN-Direct-Manhattan,Parkinson2clc,0.1,2,2,6,0.8461538461538461,0.40173987500020303,0.0,0.05415704200277105,0.45590162501321174
2026-07-14T23:51:02,KNN-IC,Parkinson2clc,0.1,3,3,3,0.8205128205128205,0.41864558300585486,0.008212665998144075,0.025854166015051305,0.4527174169779755
2026-07-14T23:51:02,Mean-IC,Parkinson2clc,0.1,3,3,1,0.9487179487179487,0.2161795840074774,0.0009511250245850533,0.021203832991886884,0.23833891699905507
2026-07-14T23:51:03,KNN-Direct,Parkinson2clc,0.1,3,3,3,0.8717948717948718,0.4056675419851672,0.0,0.04096054201363586,0.4466312500007916
2026-07-14T23:51:03,KNN-Direct-Weighted,Parkinson2clc,0.1,3,3,3,0.8717948717948718,0.5051183330069762,0.0,0.05158645901246928,0.5567084999929648
2026-07-14T23:51:04,KNN-Direct-Manhattan,Parkinson2clc,0.1,3,3,3,0.9230769230769231,0.3883062500099186,0.0,0.04006995799136348,0.42837970901746303
2026-07-14T23:51:04,KNN-IC,Parkinson2clc,0.1,4,4,3,0.8717948717948718,0.33044499999959953,0.008190000022295862,0.020966707990737632,0.359606083977269
2026-07-14T23:51:04,Mean-IC,Parkinson2clc,0.1,4,4,3,0.8717948717948718,0.20990604200051166,0.0009592080023139715,0.021328583010472357,0.23220562498318031
2026-07-14T23:51:05,KNN-Direct,Parkinson2clc,0.1,4,4,3,0.9487179487179487,0.4134797080187127,0.0,0.04135462499107234,0.45483745797537267
