timestamp,method,dataset,missing_rate,trial,seed,n_neighbors,accuracy,tuning_time_sec,train_time_sec,predict_time_sec,total_time_sec
2026-07-15T00:02:25,KNN-IC,Parkinson,0.1,0,0,1,0.8881578947368421,13.460979124996811,0.47635183300008066,0.47671874999650754,14.41405629098881
2026-07-15T00:02:29,Mean-IC,Parkinson,0.1,0,0,1,0.868421052631579,3.6015007919922937,0.007319083990296349,0.3733243749884423,3.982150708005065
2026-07-15T00:02:43,KNN-Direct,Parkinson,0.1,0,0,4,0.868421052631579,12.558088666992262,0.0,1.2963949159893673,13.854487500007963
2026-07-15T00:02:59,KNN-Direct-Weighted,Parkinson,0.1,0,0,4,0.868421052631579,14.607692833989859,0.0,1.4861388329882175,16.09383570900536
2026-07-15T00:03:13,KNN-Direct-Manhattan,Parkinson,0.1,0,0,1,0.9473684210526315,12.349596249987371,0.0,1.2711193749855738,13.62071966700023
2026-07-15T00:03:28,KNN-IC,Parkinson,0.1,1,1,2,0.9144736842105263,13.603068334021373,0.5156370830081869,0.4819346250151284,14.600646124978084
2026-07-15T00:03:32,Mean-IC,Parkinson,0.1,1,1,1,0.9078947368421053,3.6212126669997815,0.0073484579916112125,0.3774470000062138,4.0060145840107
2026-07-15T00:03:45,KNN-Direct,Parkinson,0.1,1,1,1,0.8947368421052632,12.396064458007459,0.0,1.2893210409965832,13.685388582991436
2026-07-15T00:04:01,KNN-Direct-Weighted,Parkinson,0.1,1,1,1,0.8881578947368421,14.265774708997924,0.0,1.4882529170135967,15.754049334005686
2026-07-15T00:04:15,KNN-Direct-Manhattan,Parkinson,0.1,1,1,1,0.9605263157894737,12.555085375002818,0.0,1.2694071249861736,13.82449633302167
2026-07-15T00:25:08,KNN-IC,Parkinson,0.1,2,2,1,0.9473684210526315,16.626165041991044,0.8398915830184706,0.6514241249824408,18.11748741698102
2026-07-15T00:25:12,Mean-IC,Parkinson,0.1,2,2,1,0.9473684210526315,3.6479882080166135,0.007133750012144446,0.37077795900404453,4.0259060410025995
2026-07-15T00:25:25,KNN-Direct,Parkinson,0.1,2,2,1,0.9144736842105263,12.29577862500446,0.0,1.2819483339844737,13.577730417018756
2026-07-15T00:25:41,KNN-Direct-Weighted,Parkinson,0.1,2,2,1,0.9276315789473685,14.202065833000233,0.0,1.4648220419767313,15.666891583008692
2026-07-15T00:25:55,KNN-Direct-Manhattan,Parkinson,0.1,2,2,1,0.9407894736842105,12.335007917019539,0.0,1.263614374998724,13.59862816601526
2026-07-15T00:26:09,KNN-IC,Parkinson,0.1,3,3,1,0.8947368421052632,13.09178499999689,0.477948749990901,0.48000462498748675,14.049743249983294
2026-07-15T00:26:13,Mean-IC,Parkinson,0.1,3,3,1,0.9078947368421053,3.56500849997974,0.007147833006456494,0.3702202090062201,3.942381790984655
2026-07-15T00:26:26,KNN-Direct,Parkinson,0.1,3,3,3,0.8486842105263158,12.575759625004139,0.0,1.28680345902103,13.86256720800884
2026-07-15T00:26:42,KNN-Direct-Weighted,Parkinson,0.1,3,3,7,0.8026315789473685,14.157022208004491,0.0,1.4694235000060871,15.62644999998156
2026-07-15T00:26:56,KNN-Direct-Manhattan,Parkinson,0.1,3,3,1,0.9276315789473685,12.358582250017207,0.0,1.263127624988556,13.621714291977696
2026-07-15T00:27:10,KNN-IC,Parkinson,0.1,4,4,1,0.881578947368421,13.20185808298993,0.47259249998023733,0.4791803330008406,14.153636333998293
2026-07-15T00:27:14,Mean-IC,Parkinson,0.1,4,4,1,0.8881578947368421,3.6571693329897244,0.008604000002378598,0.4285446249996312,4.0943236669991165
2026-07-15T00:31:22,KNN-Direct,Parkinson,0.1,4,4,1,0.8552631578947368,14.495782000012696,0.0,1.8141999159997795,16.309986249980284
2026-07-15T00:31:38,KNN-Direct-Weighted,Parkinson,0.1,4,4,1,0.8618421052631579,14.446501458005514,0.0,1.4659082089783624,15.912413000012748
