timestamp,method,dataset,missing_rate,trial,seed,n_neighbors,accuracy,tuning_time_sec,train_time_sec,predict_time_sec,total_time_sec
2026-07-13T23:36:23,KNN-IC,Parkinson2clc,0.1,0,0,2,0.8974358974358975,0.1123830410069786,0.007939125003758818,0.022630666993791237,0.14295700000366196
2026-07-13T23:36:23,KNN-Direct,Parkinson2clc,0.1,0,0,1,0.9487179487179487,0.1364366250054445,0.0,0.04122625000309199,0.17766595800640061
2026-07-13T23:36:24,KNN-Direct-Weighted,Parkinson2clc,0.1,0,0,1,0.9487179487179487,0.1694628749974072,0.0,0.05452212499221787,0.2239886250172276
2026-07-13T23:36:24,KNN-IC,Parkinson2clc,0.1,1,1,1,0.8717948717948718,0.1153678749979008,0.012033916980726644,0.022027333005098626,0.14943337498698384
2026-07-13T23:36:24,KNN-Direct,Parkinson2clc,0.1,1,1,5,0.9230769230769231,0.14394158302457072,0.0,0.0419435829971917,0.18588870798703283
2026-07-13T23:36:24,KNN-Direct-Weighted,Parkinson2clc,0.1,1,1,1,0.9487179487179487,0.16907824997906573,0.0,0.05124933400657028,0.2203308749885764
2026-07-13T23:36:24,KNN-IC,Parkinson2clc,0.1,2,2,4,0.7692307692307693,0.1109439590072725,0.008646625006804243,0.021562207984970883,0.14115574999595992
2026-07-13T23:36:25,KNN-Direct,Parkinson2clc,0.1,2,2,1,0.8461538461538461,0.13578645899542607,0.0,0.0414224170090165,0.17721179200452752
2026-07-13T23:36:25,KNN-Direct-Weighted,Parkinson2clc,0.1,2,2,3,0.8461538461538461,0.17277337500127032,0.0,0.05315266700927168,0.2259291249793023
2026-07-13T23:36:25,KNN-IC,Parkinson2clc,0.1,3,3,1,0.8974358974358975,0.11215954201179557,0.008025666989851743,0.02120120800100267,0.14138966597965918
2026-07-13T23:36:25,KNN-Direct,Parkinson2clc,0.1,3,3,3,0.8717948717948718,0.1362592919904273,0.0,0.042296750005334616,0.17855849998886697
2026-07-13T23:36:25,KNN-Direct-Weighted,Parkinson2clc,0.1,3,3,1,0.8717948717948718,0.16968995798379183,0.0,0.05169837499852292,0.22139175000484101
2026-07-13T23:36:25,KNN-IC,Parkinson2clc,0.1,4,4,1,0.9230769230769231,0.11010129199712537,0.008017999993171543,0.021719625015975907,0.13984233301016502
2026-07-13T23:36:26,KNN-Direct,Parkinson2clc,0.1,4,4,1,0.8974358974358975,0.14087091700639576,0.0,0.0421453750168439,0.18301912501920015
2026-07-13T23:36:26,KNN-Direct-Weighted,Parkinson2clc,0.1,4,4,1,0.8974358974358975,0.17018466599984095,0.0,0.05215324999880977,0.22234095900785178
