timestamp,method,dataset,missing_rate,trial,seed,n_neighbors,accuracy,tuning_time_sec,train_time_sec,predict_time_sec,total_time_sec
2026-07-13T22:55:08,KNN-IC,Toxicity,0.1,0,0,5,0.6857142857142857,1.6358766250195913,0.3330705000262242,0.035321999981533736,2.0042752499866765
2026-07-13T22:55:09,KNN-Direct,Toxicity,0.1,0,0,5,0.6571428571428571,0.3137681249936577,0.0,0.09835033401031978,0.412122209003428
2026-07-13T22:55:09,KNN-Direct-Weighted,Toxicity,0.1,0,0,4,0.5714285714285714,0.3498243329813704,0.0,0.10924437499488704,0.4590722910070326
2026-07-13T22:55:11,KNN-IC,Toxicity,0.1,1,1,4,0.5142857142857142,1.6234761250088923,0.3438645839923993,0.03570591699099168,2.0030515840044245
2026-07-13T22:55:12,KNN-Direct,Toxicity,0.1,1,1,3,0.4,0.315521542011993,0.0,0.09785345898126252,0.4133785000012722
2026-07-13T22:55:12,KNN-Direct-Weighted,Toxicity,0.1,1,1,5,0.5142857142857142,0.35004416599986143,0.0,0.10979099999531172,0.4598385829885956
2026-07-13T22:55:14,KNN-IC,Toxicity,0.1,2,2,3,0.6857142857142857,1.6120082919951528,0.32152491601300426,0.03541429198230617,1.9689524580026045
2026-07-13T22:55:14,KNN-Direct,Toxicity,0.1,2,2,3,0.7142857142857143,0.3383922499779146,0.0,0.09902175000752322,0.4374171670060605
2026-07-13T22:55:15,KNN-Direct-Weighted,Toxicity,0.1,2,2,4,0.6857142857142857,0.3652155839954503,0.0,0.11190570797771215,0.4771243750001304
2026-07-13T22:55:17,KNN-IC,Toxicity,0.1,3,3,3,0.5714285714285714,1.6245517499919515,0.3142433750035707,0.03537295898422599,1.9741729169909377
2026-07-13T22:55:17,KNN-Direct,Toxicity,0.1,3,3,5,0.5428571428571428,0.3147105409880169,0.0,0.09913083398714662,0.41384454199578613
2026-07-13T22:55:18,KNN-Direct-Weighted,Toxicity,0.1,3,3,5,0.5714285714285714,0.3524749999924097,0.0,0.11095841700443998,0.46343687499756925
2026-07-13T22:55:20,KNN-IC,Toxicity,0.1,4,4,5,0.5428571428571428,2.0088314170134254,0.4276902499841526,0.039593291003257036,2.476120915991487
2026-07-13T22:55:21,KNN-Direct,Toxicity,0.1,4,4,3,0.5714285714285714,0.3154745830106549,0.0,0.0988589589833282,0.41433712499565445
2026-07-13T22:55:21,KNN-Direct-Weighted,Toxicity,0.1,4,4,1,0.5428571428571428,0.35174075001850724,0.0,0.11010408299625851,0.4618483329832088
2026-07-13T22:55:23,KNN-IC,Toxicity,0.1,5,5,3,0.6857142857142857,1.61256691699964,0.31102554200333543,0.03541454198420979,1.9590119160129689
2026-07-13T22:55:24,KNN-Direct,Toxicity,0.1,5,5,5,0.6,0.314816250000149,0.0,0.09879379201447591,0.4136131670093164
2026-07-13T22:55:24,KNN-Direct-Weighted,Toxicity,0.1,5,5,5,0.5714285714285714,0.348666958976537,0.0,0.1106510840181727,0.459321208007168
2026-07-13T22:55:26,KNN-IC,Toxicity,0.1,6,6,5,0.6285714285714286,1.6059922910062596,0.33532566600479186,0.035217540978919715,1.9765401660115458
2026-07-13T22:55:26,KNN-Direct,Toxicity,0.1,6,6,1,0.37142857142857144,0.3143201670027338,0.0,0.09878120798384771,0.4131044590030797
2026-07-13T22:55:27,KNN-Direct-Weighted,Toxicity,0.1,6,6,4,0.4,0.35025058398605324,0.0,0.11044595899875276,0.4606996250222437
2026-07-13T22:55:29,KNN-IC,Toxicity,0.1,7,7,3,0.5142857142857142,1.615667834004853,0.3129100000078324,0.03524620798998512,1.9638289579888806
2026-07-13T22:55:29,KNN-Direct,Toxicity,0.1,7,7,5,0.4857142857142857,0.31234129102085717,0.0,0.09883270799764432,0.4111769579758402
2026-07-13T22:55:30,KNN-Direct-Weighted,Toxicity,0.1,7,7,4,0.5428571428571428,0.3602149579965044,0.0,0.10933412500889972,0.4695523749978747
2026-07-13T22:55:32,KNN-IC,Toxicity,0.1,8,8,5,0.7428571428571429,1.6213493749964982,0.33478983299573883,0.0350822500186041,1.9912265829916578
2026-07-13T22:55:32,KNN-Direct,Toxicity,0.1,8,8,3,0.6571428571428571,0.313600082998164,0.0,0.09880120900925249,0.4124045000062324
2026-07-13T22:55:33,KNN-Direct-Weighted,Toxicity,0.1,8,8,3,0.6857142857142857,0.350618750002468,0.0,0.10975991698796861,0.46038212502026
2026-07-13T22:55:35,KNN-IC,Toxicity,0.1,9,9,5,0.7142857142857143,1.7579245410161093,0.3771836669766344,0.04049545800080523,2.1756089580012485
2026-07-13T22:55:35,KNN-Direct,Toxicity,0.1,9,9,3,0.7428571428571429,0.3190549999999348,0.0,0.10033541600569151,0.41939404199365526
2026-07-13T22:55:36,KNN-Direct-Weighted,Toxicity,0.1,9,9,3,0.7142857142857143,0.357497916003922,0.0,0.10987916702288203,0.46738195899524726
2026-07-13T22:55:38,KNN-IC,Toxicity,0.1,10,10,3,0.5142857142857142,1.6273497910005972,0.3133236249850597,0.03544362500542775,1.9761219579959288
2026-07-13T22:55:38,KNN-Direct,Toxicity,0.1,10,10,1,0.45714285714285713,0.3164375000051223,0.0,0.11583033300121315,0.43227137497160584
2026-07-13T22:55:39,KNN-Direct-Weighted,Toxicity,0.1,10,10,3,0.5142857142857142,0.36009666699101217,0.0,0.22777204200974666,0.5878766670066398
2026-07-13T22:55:41,KNN-IC,Toxicity,0.1,11,11,4,0.6285714285714286,1.7548173750110436,0.33957341700443067,0.03574358401237987,2.130139582994161
2026-07-13T22:55:41,KNN-Direct,Toxicity,0.1,11,11,5,0.6,0.31701087500550784,0.0,0.09900899999774992,0.41602283300017007
2026-07-13T22:55:42,KNN-Direct-Weighted,Toxicity,0.1,11,11,5,0.6,0.3530156660126522,0.0,0.10974541699397378,0.4627647499728482
